run,layer_number,layer_code,wire,value,local_median,robust_z,reason
22523,1,11,26,2.175277854,2.28314978,-5.261352476309848,outlier
22526,1,11,26,2.224567146,2.329756704,-5.130522481495665,outlier
22527,1,11,26,2.21254445,2.329756704,-5.7169182539371395,outlier
22541,1,11,26,5.137753622,2.342967637,136.31307707378656,outlier
22542,1,11,26,5.177321519,2.342967637,138.24296430749854,outlier
22543,1,11,26,5.015265201,2.342967637,130.33881870050385,outlier
22545,1,11,26,4.695474272,2.342967637,114.7413147104891,outlier
22546,1,11,26,4.696922907,2.342967637,114.81197053009984,outlier
22547,1,11,26,2.004020519,2.287932786,-13.847555748983208,outlier
22552,1,11,26,2.162186912,2.27842974,-5.66963540588919,outlier
22555,1,11,26,2.166842736,2.281090953,-5.5723501166275184,outlier
22567,1,11,26,2.122147481,2.289273445,-8.151412857383034,outlier
22574,1,11,26,2.157933742,2.295864191,-6.727428871573868,outlier
22579,1,11,26,2.181384197,2.295864191,-5.583654823404542,outlier
22588,1,11,26,2.163851266,2.304324641,-6.851457713027684,outlier
22589,1,11,26,2.179638818,2.308792729,-6.2993614248154906,outlier
22595,1,11,26,2.076227854,2.311204168,-11.460750330332115,outlier
22601,1,11,26,2.187474944,2.300639466,-5.519493904791499,outlier
22603,1,11,26,2.189211182,2.300639466,-5.434810517375528,outlier
22614,1,11,26,2.115842666,2.268148258,-7.4285630500843975,outlier
22633,1,11,26,2.101238404,2.249498382,-7.2312420044112615,outlier
22651,1,11,26,2.03286293,2.241793134,-10.190375632964239,outlier
22653,1,11,26,2.120865531,2.241793134,-5.898130932586319,outlier
22665,1,11,26,2.012197233,2.21310819,-9.799244347688099,outlier
22668,1,11,26,2.04700939,2.21310819,-8.101313892291985,outlier
22678,1,11,26,2.038925024,2.233027644,-9.46717406709905,outlier
22693,1,11,26,2.282368554,2.144601729,6.719448263740973,outlier
22712,1,11,26,0.188497208,0.445554489,-12.537728879920303,low/dead
22713,1,11,26,0.189364452,0.42016896,-11.257274387677805,low/dead
22727,1,11,26,0.220277315,0.413867214,-9.442166579024674,low/dead
22735,1,11,26,0.42016896,0.294381014,6.135189624564866,outlier
22736,1,11,26,0.413867214,0.294381014,5.827827847023454,outlier
22758,1,11,26,0.016279558,0.0737426,-2.802706223331886,low/dead
22766,1,11,26,0.022205007,0.0737426,-2.513697980636769,low/dead
22767,1,11,26,0.019665903,0.0737426,-2.6375404076089937,low/dead
22768,1,11,26,0.013218886,0.0737426,-2.9519876425435188,low/dead
22769,1,11,26,0.0737426,0.0737426,0.0,low/dead
22770,1,11,26,0.059718874,0.0737426,-0.6839941424350836,low/dead
22772,1,11,26,0.168402909,0.168402909,0.0,low/dead
22773,1,11,26,0.185580099,0.185580099,0.0,low/dead
22775,1,11,26,0.217416325,0.217416325,0.0,low/dead
22776,1,11,26,0.221086944,0.221086944,0.0,low/dead
22779,1,11,26,0.225007648,0.236469781,-0.5590548354846535,low/dead
22780,1,11,26,0.236469781,0.236941351,-0.0230003864699093,low/dead
22781,1,11,26,0.236941351,0.240140734,-0.15604691872947205,low/dead
22784,1,11,26,0.252215081,0.252215081,0.0,low/dead
22785,1,11,26,0.240140734,0.281609195,-2.0225854683553917,low/dead
22915,1,11,26,0.232629478,0.636779068,-19.712018919047654,low/dead
22916,1,11,26,0.437590149,0.636952541,-9.723714535626758,outlier
22944,1,11,26,0.338929908,0.591965973,-12.34159782391805,outlier
22945,1,11,26,0.33747209,0.591965973,-12.412701535780107,outlier
22946,1,11,26,0.340021047,0.591965973,-12.288378537932108,outlier
22947,1,11,26,0.343690636,0.590380777,-12.032081305673314,outlier
23002,1,11,26,0.684873662,0.493510418,9.333563560310262,outlier
23003,1,11,26,0.678144027,0.506444377,8.374490121823111,outlier
23004,1,11,26,0.493510418,0.602480803,-5.314928788461485,outlier
23008,1,11,26,0.774868218,0.602480803,8.408035217568132,outlier
23011,1,11,26,0.942464763,0.678144027,12.891997116039638,outlier
23014,1,11,26,0.405954322,0.660600846,-12.420146458042241,outlier
23015,1,11,26,0.415553739,0.660600846,-11.951943856337689,outlier
23052,1,11,26,0.241449558,0.638436611,-19.3626728641565,low/dead
23053,1,11,26,0.447261159,0.638436611,-9.324404180841771,outlier
23054,1,11,26,0.428456317,0.60409739,-8.566729348748888,outlier
23055,1,11,26,0.228850444,0.5971901584999999,-17.965425675331282,low/dead
23057,1,11,26,0.663111107,0.518772043,7.040003084812309,outlier
21317,1,11,27,0.005398241,0.006548158,-0.04631828503000666,low/dead
21322,1,11,27,0.005947202,0.00682183,-0.035229733101801816,low/dead
21323,1,11,27,0.006274486,0.0068588545,-0.02353817427306269,low/dead
21325,1,11,27,0.007144663,0.006891925,0.010180204938194503,low/dead
21326,1,11,27,0.00682183,0.006893902,-0.0029030368615149196,low/dead
21327,1,11,27,0.006965147,0.006895879,0.002790092647955024,low/dead
21328,1,11,27,0.006895879,0.006895879,0.0,low/dead
21329,1,11,27,0.006961902,0.006895879,0.0026593850969558104,low/dead
21331,1,11,27,0.006891925,0.006957055,-0.002623415345633063,low/dead
21333,1,11,27,0.007169117,0.006957055,0.008541788807395022,low/dead
21334,1,11,27,0.006957055,0.006961902,-0.0001952355931257879,low/dead
21335,1,11,27,0.006745379,0.006961902,-0.008721476445301805,low/dead
21336,1,11,27,0.006819793,0.007169117,-0.014070657795146982,low/dead
21339,1,11,27,0.016525928,0.008384304,0.3279419828032308,low/dead
21340,1,11,27,0.011866365,0.008384304,0.1402562914452695,low/dead
21341,1,11,27,0.011307846,0.008384304,0.11775932667592152,low/dead
21342,1,11,27,0.010575401,0.008384304,0.08825667885107573,low/dead
21343,1,11,27,0.008384304,0.008384304,0.0,low/dead
21344,1,11,27,0.050385576,0.008384304,1.6917976585430403,low/dead
21345,1,11,27,0.005943304,0.005943304,0.0,low/dead
21346,1,11,27,0.005148042,0.005148042,0.0,low/dead
21347,1,11,27,0.004536897,0.005148042,-0.02461672303710914,low/dead
21348,1,11,27,0.004334424,0.005148042,-0.03277227002430955,low/dead
21349,1,11,27,0.002685459,0.005148042,-0.09919204716866424,low/dead
21350,1,11,27,0.003259752,0.005148042,-0.07605971077852686,low/dead
21351,1,11,27,0.003992614,0.005148042,-0.046540266328483286,low/dead
21352,1,11,27,0.00521442,0.00521442,0.0,low/dead
21353,1,11,27,0.006174232,0.005750366,0.017073185458192898,low/dead
21354,1,11,27,0.005750366,0.006174232,-0.017073185458192898,low/dead
21355,1,11,27,0.006452257,0.006452257,0.0,low/dead
21356,1,11,27,0.006644,0.006644,0.0,low/dead
21357,1,11,27,0.007424346,0.007424346,0.0,low/dead
21358,1,11,27,0.008072299,0.008072299,0.0,low/dead
21385,1,11,27,0.1651889,0.158862705,0.25481708955116167,low/dead
21386,1,11,27,0.163257428,0.160158032,0.12484266894816119,low/dead
21387,1,11,27,0.163608254,0.162326541,0.05162698530473567,low/dead
21388,1,11,27,0.158862705,0.162326541,-0.1395221943368069,low/dead
21389,1,11,27,0.160158032,0.163257428,-0.12484266894816119,low/dead
21390,1,11,27,0.1875498,0.163257428,0.9784888912425432,low/dead
21391,1,11,27,0.165744785,0.162326541,0.13768576331518773,low/dead
21392,1,11,27,0.162326541,0.160158032,0.08734684151302571,low/dead
21393,1,11,27,0.155387215,0.158862705,-0.13999161368945556,low/dead
21394,1,11,27,0.178023277,0.1555987,0.9032547124386642,low/dead
21395,1,11,27,0.1555987,0.155387215,0.008518547433920427,low/dead
21397,1,11,27,0.153336051,0.153336051,0.0,low/dead
21398,1,11,27,0.150680529,0.150888392,-0.008372654444792441,low/dead
21399,1,11,27,0.150189091,0.150888392,-0.02816761821920129,low/dead
21400,1,11,27,0.150717897,0.150717897,0.0,low/dead
21401,1,11,27,0.148820104,0.150717897,-0.07644248854652164,low/dead
21402,1,11,27,0.148849575,0.150680529,-0.07375023523335214,low/dead
21403,1,11,27,0.150888392,0.150189091,0.02816761821920129,low/dead
21404,1,11,27,0.154450876,0.150189091,0.1716633221063837,low/dead
21405,1,11,27,0.148910065,0.150717897,-0.0728188885479266,low/dead
21406,1,11,27,0.166142145,0.150888392,0.6144162398080193,low/dead
21407,1,11,27,0.135554533,0.154450876,-0.7611385874795921,low/dead
21414,1,11,27,0.137083229,0.166142145,-1.170483742697099,low/dead
21415,1,11,27,0.241257507,0.241257507,0.0,low/dead
21416,1,11,27,0.30303957,0.252520291,2.0349002269141407,low/dead
21418,1,11,27,0.273514988,0.273514988,0.0,low/dead
21422,1,11,27,0.281211607,0.273606837,0.3063176772303069,low/dead
21423,1,11,27,0.273606837,0.281211607,-0.3063176772303069,low/dead
21424,1,11,27,0.321129323,0.30303957,0.7286494030233658,low/dead
21425,1,11,27,0.252520291,0.319220178,-2.6866498865007085,low/dead
21426,1,11,27,0.32795123,0.319220178,0.3516839521007236,low/dead
21427,1,11,27,0.391417053,0.321129323,2.831167042710168,low/dead
21428,1,11,27,0.319220178,0.32795123,-0.3516839521007236,low/dead
21429,1,11,27,0.369444091,0.32795123,1.671319027815439,low/dead
21430,1,11,27,0.45872471,0.369444091,3.596194471859645,low/dead
21432,1,11,27,0.251718478,0.37825185,-5.096723320121244,low/dead
21433,1,11,27,0.398445344,0.391417053,0.28309728946683,low/dead
21434,1,11,27,0.37825185,0.398445344,-0.8133874104337339,low/dead
21435,1,11,27,0.319690326,0.45872471,-5.600260042319048,low/dead
21458,1,11,27,0.705798185,0.466855727,9.624524966075285,outlier
21459,1,11,27,0.738209706,0.588391898,6.034612875116038,outlier
21464,1,11,27,0.466855727,0.705798185,-9.624524966075285,low/dead
21465,1,11,27,0.588391898,0.712878084,-5.014263329828518,outlier
21482,1,11,27,0.929002683,0.803964535,5.0364961807575295,outlier
21554,1,11,27,1.518500442,1.986195718,-18.838614526922928,outlier
21556,1,11,27,1.523500515,1.986195718,-18.63721320284054,outlier
21604,1,11,27,1.029306609,2.701001247,-67.33531961525726,outlier
21632,1,11,27,2.171466952,2.678101166,-20.407062361896887,outlier
21676,1,11,27,2.491512069,2.717865412,-9.117439483518252,outlier
21677,1,11,27,2.333850311,2.713017641,-15.272737480189084,outlier
21695,1,11,27,2.370252148,2.673471521,-12.21357832368241,outlier
21697,1,11,27,1.883934628,2.673471521,-31.802290818972036,outlier
21744,1,11,27,2.502924857,2.647975512,-5.84259349333835,outlier
21774,1,11,27,2.438625088,2.582827819,-5.808439388724017,outlier
21781,1,11,27,2.426698973,2.581107418,-6.2195222494754905,outlier
21795,1,11,27,2.426805978,2.562087181,-5.449083124917872,outlier
21884,1,11,27,0.481731845,0.736902562,-10.278193992537865,outlier
21922,1,11,27,2.705691861,2.382579802,13.014849285117384,outlier
21923,1,11,27,2.704599748,2.382579802,12.970859326521268,outlier
21930,1,11,27,2.220165317,2.34445066,-5.006173438714392,outlier
21932,1,11,27,2.188131287,2.351505373,-6.580655370661382,outlier
21948,1,11,27,2.117988486,2.390598303,-10.98063530305575,outlier
21950,1,11,27,2.172787624,2.394038331,-8.911906954951077,outlier
21957,1,11,27,2.190934085,2.383601246,-7.76057096218265,outlier
21958,1,11,27,2.214665301,2.383601246,-6.804685253216988,outlier
21962,1,11,27,2.21313455,2.365175972,-6.124179328215445,outlier
21976,1,11,27,2.228243872,2.385022793,-6.315004256459283,outlier
21980,1,11,27,2.100078382,2.385022793,-11.477468762010968,outlier
21993,1,11,27,2.179363542,2.37862206,-8.02606869137574,outlier
21994,1,11,27,2.168878777,2.37862206,-8.448391636199258,outlier
21995,1,11,27,2.218118091,2.37862206,-6.4650479857149294,outlier
22004,1,11,27,2.113447586,2.403874258,-11.698292462857978,outlier
22014,1,11,27,2.240075839,2.415321723,-7.05884755634317,outlier
22018,1,11,27,2.07617553,2.41335198,-13.581358408046647,outlier
22019,1,11,27,2.138864761,2.354815015,-8.698406421571585,outlier
22020,1,11,27,2.41335198,2.26888592,5.819046195718513,outlier
22021,1,11,27,2.423701508,2.26888592,6.235921837899687,outlier
22027,1,11,27,2.26888592,2.410490653,-5.703792869130557,outlier
22038,1,11,27,2.222041933,2.427097898,-8.259587982413576,outlier
22050,1,11,27,0.824380615,2.392570024,-63.16616245094182,outlier
22051,1,11,27,2.18598292,2.415148688,-9.230723053354616,outlier
22054,1,11,27,3.97309422,2.433915667,61.997614549508526,outlier
22055,1,11,27,0.88255829,2.435235407,-62.54133234379088,outlier
22056,1,11,27,2.238977479,2.435235407,-7.905205896166876,outlier
22091,1,11,27,2.18988877,2.358272993,-6.782462069410397,outlier
22093,1,11,27,2.192402934,2.358272993,-6.681192356236161,outlier
22097,1,11,27,2.191224459,2.334357354,-5.765346740486513,outlier
22100,1,11,27,2.180595942,2.358272993,-7.156774177187589,outlier
22103,1,11,27,2.213557186,2.367670168,-6.207621095348868,outlier
22107,1,11,27,2.109594567,2.357723931,-9.99457056993356,outlier
22116,1,11,27,2.191968758,2.362735476,-6.87842819782887,outlier
22117,1,11,27,2.177278148,2.362735476,-7.470161219642317,outlier
22127,1,11,27,2.208518728,2.388506037,-7.249830622597872,outlier
22136,1,11,27,1.576477034,2.330651252,-30.377893701550953,outlier
22138,1,11,27,2.149966614,2.330651252,-7.277918809294549,outlier
22139,1,11,27,2.123003747,2.341684283,-8.808381297922065,outlier
22146,1,11,27,2.14514442,2.342650924,-7.955498133823705,outlier
22157,1,11,27,2.153023369,2.343035405,-7.653623385496424,outlier
22177,1,11,27,2.210112265,2.355182767,-5.843392924082487,outlier
22185,1,11,27,2.067058557,2.350265743,-11.40749390059813,outlier
22189,1,11,27,2.213355275,2.354465237,-5.683863653193576,outlier
22192,1,11,27,2.120914879,2.354465237,-9.407332921162217,outlier
22217,1,11,27,2.107280249,2.349836234,-9.770076665501962,outlier
22226,1,11,27,2.21858208,2.345748814,-5.1222349367363265,outlier
22258,1,11,27,2.253289877,2.404136725,-6.076062273661568,outlier
22297,1,11,27,2.163632307,2.433123274,-10.855009033276426,outlier
22309,1,11,27,2.212232507,2.398267535,-7.493430788891084,outlier
22368,1,11,27,2.206954457,2.362353949,-6.259441302262888,outlier
22380,1,11,27,2.170213348,2.383663566,-8.59770577967024,outlier
22385,1,11,27,2.980322293,2.350269316,25.378330238347832,outlier
22389,1,11,27,2.773445884,2.350269316,17.045415360103377,outlier
22390,1,11,27,2.952902588,2.344420403,24.509465709708824,outlier
22417,1,11,27,2.088553533,2.305669739,-8.745370591218009,outlier
22491,1,11,27,2.186977374,2.314366716,-5.131201515014553,outlier
22496,1,11,27,2.122336631,2.313721479,-7.70891980907186,outlier
22498,1,11,27,0.858280341,2.313721479,-58.62469854283503,outlier
22509,1,11,27,2.208378433,2.351461262,-5.763330098191171,outlier
22541,1,11,27,5.205248775,2.383992582,113.63928743556748,outlier
22542,1,11,27,5.259893426,2.38983192,115.60514966606989,outlier
22543,1,11,27,5.258001674,2.406989794,114.83783688890163,outlier
22545,1,11,27,5.055576221,2.406989794,106.68420507949087,outlier
22546,1,11,27,5.043371567,2.406989794,106.19260556173037,outlier
22547,1,11,27,2.152330778,2.406989794,-10.2575828416738,outlier
22567,1,11,27,2.270913789,2.413897326,-5.759330648528968,outlier
22574,1,11,27,2.289786291,2.417163155,-5.130698905208279,outlier
22588,1,11,27,2.295476357,2.428716277,-5.366860905556901,outlier
22595,1,11,27,2.222361184,2.440039493,-8.76801191834877,outlier
22614,1,11,27,2.254118843,2.402500817,-5.976777945753501,outlier
22633,1,11,27,2.227171947,2.384072618,-6.319908307101547,outlier
22651,1,11,27,2.182700878,2.374274348,-7.716517442256649,outlier
22665,1,11,27,2.119069495,2.330390453,-8.511939875189306,outlier
22668,1,11,27,2.182598231,2.330390453,-5.953022925840754,outlier
22678,1,11,27,2.177115945,2.35489297,-7.160801097589307,outlier
22712,1,11,27,0.224102552,0.525621739,-12.145095381216098,low/dead
22713,1,11,27,0.227175757,0.483774904,-10.335730691173861,low/dead
22727,1,11,27,0.263448123,0.483405936,-8.859829602580795,low/dead
22748,1,11,27,0.325970563,0.477541889,-6.1052440133018795,low/dead
22751,1,11,27,0.368351029,0.48325984,-4.628489760875927,low/dead
22758,1,11,27,0.244536591,0.48325984,-9.615695298418276,low/dead
22915,1,11,27,0.250007297,0.635031236,-15.508639797461809,low/dead
22916,1,11,27,0.448514572,0.635231928,-7.520914740157089,low/dead
22944,1,11,27,0.353705005,0.589032995,-9.478935363472798,low/dead
22945,1,11,27,0.353271965,0.589032995,-9.496378074685342,low/dead
22946,1,11,27,0.355463465,0.589032995,-9.408105163124544,low/dead
22947,1,11,27,0.357743817,0.589032995,-9.316253321726645,low/dead
22982,1,11,27,0.406988799,0.406988799,0.0,low/dead
22983,1,11,27,0.369511141,0.378470245,-0.3608698129390838,low/dead
22984,1,11,27,0.378470245,0.369511141,0.3608698129390838,low/dead
22985,1,11,27,0.364470923,0.369511141,-0.2030183517048355,low/dead
22990,1,11,27,0.346914589,0.369511141,-0.9101818098448552,low/dead
22991,1,11,27,0.343763842,0.369511141,-1.037092880472943,low/dead
22992,1,11,27,0.345541194,0.369511141,-0.965501716471843,low/dead
22994,1,11,27,0.341101503,0.378470245,-1.5052008476862078,low/dead
23002,1,11,27,0.697572374,0.517122717,7.268453850576116,outlier
23003,1,11,27,0.69100378,0.532469888,6.385693921015422,outlier
23008,1,11,27,0.783699785,0.621501575,6.533291465503053,outlier
23011,1,11,27,0.93760877,0.678810174,10.424323785885013,outlier
23014,1,11,27,0.43208124,0.65392707,-8.935878317007578,low/dead
23015,1,11,27,0.44205249,0.65392707,-8.534239590381695,low/dead
23052,1,11,27,0.257167242,0.631884104,-15.093474067837645,low/dead
23053,1,11,27,0.454262611,0.631884104,-7.15453631890765,low/dead
23054,1,11,27,0.437826218,0.59997492,-6.531297299267345,low/dead
21317,1,11,28,0.028193122,0.0413253895,-0.5306501586661627,low/dead
21322,1,11,28,0.03266205,0.045350786,-0.512727887371549,low/dead
21323,1,11,28,0.037299993,0.045447721999999996,-0.32923436006911194,low/dead
21325,1,11,28,0.048679842,0.045350786,0.13452087345986088,low/dead
21326,1,11,28,0.045350786,0.045447721999999996,-0.003917000912482369,low/dead
21327,1,11,28,0.046829498,0.045544658,0.05191796084420534,low/dead
21328,1,11,28,0.045544658,0.045544658,0.0,low/dead
21329,1,11,28,0.047325356,0.045730116,0.06446063934584095,low/dead
21331,1,11,28,0.044926108,0.045730116,-0.03248844670342462,low/dead
21333,1,11,28,0.048306382,0.045544658,0.11159605748147836,low/dead
21334,1,11,28,0.046518691,0.045544658,0.03935883624028205,low/dead
21335,1,11,28,0.04490076,0.044926108,-0.0010242648668153198,low/dead
21336,1,11,28,0.045730116,0.04490076,0.03351271157023994,low/dead
21339,1,11,28,0.038375093,0.041896128,-0.14227838272553556,low/dead
21340,1,11,28,0.011317964,0.041896128,-1.2356059285511773,low/dead
21341,1,11,28,0.010745267,0.041896128,-1.2587475340597185,low/dead
21342,1,11,28,0.010205575,0.041896128,-1.2805554697746175,low/dead
21343,1,11,28,0.041896128,0.041896128,0.0,low/dead
21344,1,11,28,0.033007696,0.038375093,-0.21688638840735497,low/dead
21345,1,11,28,0.052899684,0.033007696,0.8037977134097678,low/dead
21346,1,11,28,0.04781168,0.038749776,0.36617444743777394,low/dead
21347,1,11,28,0.045382686,0.041896128,0.1408852321884838,low/dead
21348,1,11,28,0.042497778,0.042497778,0.0,low/dead
21349,1,11,28,0.02242016,0.045382686,-0.9278723621245065,low/dead
21350,1,11,28,0.029356596,0.04781168,-0.7457351331594003,low/dead
21351,1,11,28,0.038749776,0.04781168,-0.36617444743777394,low/dead
21352,1,11,28,0.050842297,0.050842297,0.0,low/dead
21353,1,11,28,0.057865452,0.054775712,0.1248505653145727,low/dead
21354,1,11,28,0.054775712,0.057865452,-0.1248505653145727,low/dead
21355,1,11,28,0.059904713,0.059904713,0.0,low/dead
21356,1,11,28,0.061011532,0.061011532,0.0,low/dead
21357,1,11,28,0.065225053,0.065225053,0.0,low/dead
